id,sales_datetime,sales_count
24b9b2a020826ede,05/04/2016,2
3cad29d1a23209d2,04/03/2016,2
3cad29d1a23209d2,03/04/2016,2
f068442ebb6c246c,12/02/2016,6
24b9b2a020826ede,18/03/2016,41
632ba66e1f75aa28,12/03/2016,4
24b9b2a020826ede,01/04/2016,2
632ba66e1f75aa28,07/04/2016,3
3cad29d1a23209d2,25/03/2016,6
3cad29d1a23209d2,03/04/2016,2
3cad29d1a23209d2,06/04/2016,2
24b9b2a020826ede,28/03/2016,12
24b9b2a020826ede,08/03/2016,23
24b9b2a020826ede,04/04/2016,4
24b9b2a020826ede,10/03/2016,6
3cad29d1a23209d2,01/04/2016,2
3cad29d1a23209d2,24/03/2016,3
3cad29d1a23209d2,02/04/2016,3
db80363d35f10926,07/04/2016,7
3cad29d1a23209d2,28/03/2016,2
24b9b2a020826ede,04/04/2016,3
24b9b2a020826ede,01/04/2016,6
24b9b2a020826ede,04/04/2016,2
24b9b2a020826ede,31/03/2016,2
24b9b2a020826ede,08/04/2016,5
24b9b2a020826ede,08/04/2016,2
24b9b2a020826ede,29/03/2016,5
24b9b2a020826ede,08/04/2016,2
632ba66e1f75aa28,09/04/2016,2
632ba66e1f75aa28,08/04/2016,2
db80363d35f10926,08/04/2016,2
db80363d35f10926,03/04/2016,2
db80363d35f10926,06/04/2016,10
3cad29d1a23209d2,28/03/2016,3
3cad29d1a23209d2,06/04/2016,2
3cad29d1a23209d2,04/04/2016,2
3cad29d1a23209d2,30/03/2016,2
db80363d35f10926,04/04/2016,19
db80363d35f10926,08/04/2016,4
3cad29d1a23209d2,04/04/2016,3
3cad29d1a23209d2,13/03/2016,2
f068442ebb6c246c,31/03/2016,10
3cad29d1a23209d2,08/04/2016,2
3cad29d1a23209d2,25/03/2016,4
db80363d35f10926,07/04/2016,6
24b9b2a020826ede,08/04/2016,10
24b9b2a020826ede,11/04/2016,2
24b9b2a020826ede,11/04/2016,4
24b9b2a020826ede,09/04/2016,2
db80363d35f10926,12/04/2016,3
f068442ebb6c246c,24/03/2016,4
db80363d35f10926,30/03/2016,6
24b9b2a020826ede,30/03/2016,6
24b9b2a020826ede,13/04/2016,5
24b9b2a020826ede,02/04/2016,15
3cad29d1a23209d2,09/04/2016,2
3cad29d1a23209d2,27/03/2016,5
3cad29d1a23209d2,03/04/2016,2
db80363d35f10926,11/04/2016,7
24b9b2a020826ede,14/04/2016,2
24b9b2a020826ede,14/04/2016,6
24b9b2a020826ede,13/04/2016,8
24b9b2a020826ede,06/04/2016,7
24b9b2a020826ede,07/04/2016,12
24b9b2a020826ede,14/04/2016,2
24b9b2a020826ede,12/04/2016,3
24b9b2a020826ede,30/03/2016,2
f068442ebb6c246c,07/04/2016,2
3cad29d1a23209d2,14/04/2016,2
3cad29d1a23209d2,05/04/2016,2
3cad29d1a23209d2,28/03/2016,6
1033310359ceeac1,14/04/2016,4
632ba66e1f75aa28,15/04/2016,2
632ba66e1f75aa28,15/04/2016,3
24b9b2a020826ede,09/04/2016,2
632ba66e1f75aa28,16/04/2016,1
632ba66e1f75aa28,16/04/2016,2
632ba66e1f75aa28,16/04/2016,2
632ba66e1f75aa28,16/04/2016,2
632ba66e1f75aa28,16/04/2016,2
632ba66e1f75aa28,16/04/2016,2
632ba66e1f75aa28,16/04/2016,2
24b9b2a020826ede,06/04/2016,2
24b9b2a020826ede,14/04/2016,3
24b9b2a020826ede,15/04/2016,6
24b9b2a020826ede,15/04/2016,2
24b9b2a020826ede,09/04/2016,2
24b9b2a020826ede,08/04/2016,4
1033310359ceeac1,06/04/2016,2
1033310359ceeac1,15/03/2016,2
632ba66e1f75aa28,16/04/2016,2
632ba66e1f75aa28,16/04/2016,1
632ba66e1f75aa28,16/04/2016,2
632ba66e1f75aa28,16/04/2016,2
632ba66e1f75aa28,16/04/2016,2
632ba66e1f75aa28,16/04/2016,1
db80363d35f10926,06/04/2016,50
3cad29d1a23209d2,09/04/2016,2
632ba66e1f75aa28,17/04/2016,2
632ba66e1f75aa28,17/04/2016,3
632ba66e1f75aa28,17/04/2016,3
632ba66e1f75aa28,17/04/2016,2
632ba66e1f75aa28,17/04/2016,2
632ba66e1f75aa28,17/04/2016,1
3cad29d1a23209d2,13/04/2016,3
632ba66e1f75aa28,17/04/2016,4
632ba66e1f75aa28,17/04/2016,1
632ba66e1f75aa28,17/04/2016,2
632ba66e1f75aa28,17/04/2016,2
632ba66e1f75aa28,17/04/2016,2
3cad29d1a23209d2,08/04/2016,2
3cad29d1a23209d2,14/04/2016,2
3cad29d1a23209d2,11/04/2016,3
1033310359ceeac1,07/04/2016,4
24b9b2a020826ede,12/04/2016,14
3cad29d1a23209d2,16/04/2016,2
3cad29d1a23209d2,18/04/2016,2
3cad29d1a23209d2,14/04/2016,4
db80363d35f10926,02/04/2016,9
24b9b2a020826ede,16/04/2016,5
24b9b2a020826ede,12/04/2016,7
1033310359ceeac1,12/04/2016,4
f068442ebb6c246c,19/04/2016,2
1033310359ceeac1,12/04/2016,2
1033310359ceeac1,20/04/2016,3
1033310359ceeac1,13/04/2016,2
24b9b2a020826ede,20/04/2016,3
24b9b2a020826ede,14/04/2016,3
24b9b2a020826ede,12/04/2016,5
24b9b2a020826ede,19/04/2016,6
24b9b2a020826ede,18/04/2016,5
1033310359ceeac1,11/04/2016,5
1033310359ceeac1,14/04/2016,6
1033310359ceeac1,31/03/2016,4
f068442ebb6c246c,13/04/2016,7
3cad29d1a23209d2,11/03/2016,2
3cad29d1a23209d2,16/03/2016,2
3cad29d1a23209d2,04/04/2016,3
3cad29d1a23209d2,07/04/2016,3
632ba66e1f75aa28,28/03/2016,4
1033310359ceeac1,14/04/2016,2
1033310359ceeac1,21/04/2016,4
24b9b2a020826ede,07/04/2016,4
24b9b2a020826ede,20/04/2016,4
24b9b2a020826ede,20/04/2016,4
3cad29d1a23209d2,06/04/2016,4
24b9b2a020826ede,19/04/2016,2
24b9b2a020826ede,19/04/2016,15
24b9b2a020826ede,05/04/2016,22
24b9b2a020826ede,05/04/2016,2
24b9b2a020826ede,06/04/2016,9
1033310359ceeac1,30/03/2016,2
f068442ebb6c246c,18/04/2016,4
1033310359ceeac1,21/04/2016,5
1033310359ceeac1,23/03/2016,5
1033310359ceeac1,22/04/2016,2
db80363d35f10926,02/04/2016,50
632ba66e1f75aa28,22/04/2016,4
3cad29d1a23209d2,06/04/2016,3
3cad29d1a23209d2,14/04/2016,4
3cad29d1a23209d2,09/04/2016,2
db80363d35f10926,20/04/2016,22
24b9b2a020826ede,29/03/2016,4
1033310359ceeac1,18/04/2016,2
1033310359ceeac1,23/04/2016,2
24b9b2a020826ede,21/04/2016,2
1033310359ceeac1,23/04/2016,2
24b9b2a020826ede,23/04/2016,2
24b9b2a020826ede,23/04/2016,6
24b9b2a020826ede,22/04/2016,4
24b9b2a020826ede,22/04/2016,8
3cad29d1a23209d2,19/04/2016,6
3cad29d1a23209d2,20/03/2016,3
3cad29d1a23209d2,21/04/2016,3
3cad29d1a23209d2,15/04/2016,2
f068442ebb6c246c,14/04/2016,11
3cad29d1a23209d2,20/04/2016,2
3cad29d1a23209d2,22/04/2016,6
3cad29d1a23209d2,28/03/2016,6
632ba66e1f75aa28,24/04/2016,2
24b9b2a020826ede,11/04/2016,2
24b9b2a020826ede,20/04/2016,11
24b9b2a020826ede,23/04/2016,18
24b9b2a020826ede,16/04/2016,6
24b9b2a020826ede,23/04/2016,4
24b9b2a020826ede,04/04/2016,3
24b9b2a020826ede,19/04/2016,6
f068442ebb6c246c,19/04/2016,2
db80363d35f10926,10/04/2016,4
3cad29d1a23209d2,24/04/2016,2
3cad29d1a23209d2,23/04/2016,2
3cad29d1a23209d2,25/04/2016,2
3cad29d1a23209d2,15/03/2016,4
632ba66e1f75aa28,25/04/2016,3
24b9b2a020826ede,18/04/2016,5
24b9b2a020826ede,13/04/2016,20
24b9b2a020826ede,21/04/2016,5
24b9b2a020826ede,21/04/2016,2
db80363d35f10926,15/04/2016,15
1033310359ceeac1,23/04/2016,10
f068442ebb6c246c,25/04/2016,1
24b9b2a020826ede,09/04/2016,3
24b9b2a020826ede,25/04/2016,4
24b9b2a020826ede,24/04/2016,19
24b9b2a020826ede,25/04/2016,6
1033310359ceeac1,24/04/2016,13
632ba66e1f75aa28,27/04/2016,2
db80363d35f10926,24/04/2016,4
f068442ebb6c246c,13/04/2016,2
f068442ebb6c246c,25/04/2016,4
1033310359ceeac1,21/04/2016,2
1033310359ceeac1,21/04/2016,2
24b9b2a020826ede,25/04/2016,10
24b9b2a020826ede,19/04/2016,5
24b9b2a020826ede,25/04/2016,3
24b9b2a020826ede,08/03/2016,17
24b9b2a020826ede,16/04/2016,2
1033310359ceeac1,17/04/2016,2
632ba66e1f75aa28,28/04/2016,2
632ba66e1f75aa28,25/04/2016,2
db80363d35f10926,07/04/2016,10
3cad29d1a23209d2,15/04/2016,13
24b9b2a020826ede,15/04/2016,6
1033310359ceeac1,28/04/2016,2
f068442ebb6c246c,29/04/2016,4
1033310359ceeac1,29/04/2016,4
24b9b2a020826ede,19/04/2016,5
24b9b2a020826ede,28/04/2016,2
24b9b2a020826ede,26/04/2016,6
632ba66e1f75aa28,27/04/2016,3
f068442ebb6c246c,25/04/2016,2
f068442ebb6c246c,29/04/2016,3
3cad29d1a23209d2,29/04/2016,2
3cad29d1a23209d2,29/04/2016,2
3cad29d1a23209d2,22/04/2016,2
3cad29d1a23209d2,21/04/2016,3
db80363d35f10926,27/04/2016,3
24b9b2a020826ede,23/04/2016,4
24b9b2a020826ede,28/03/2016,7
24b9b2a020826ede,22/04/2016,2
24b9b2a020826ede,30/03/2016,2
24b9b2a020826ede,20/04/2016,2
24b9b2a020826ede,30/04/2016,2
1033310359ceeac1,13/04/2016,2
db80363d35f10926,29/04/2016,4
1033310359ceeac1,26/04/2016,8
3cad29d1a23209d2,29/04/2016,2
db80363d35f10926,13/04/2016,11
234d3dbf7f3d5a50,29/04/2016,2
3cad29d1a23209d2,24/04/2016,2
3cad29d1a23209d2,28/04/2016,2
3cad29d1a23209d2,27/04/2016,2
f068442ebb6c246c,30/04/2016,2
3cad29d1a23209d2,28/04/2016,3
632ba66e1f75aa28,30/04/2016,2
632ba66e1f75aa28,30/04/2016,2
632ba66e1f75aa28,01/05/2016,2
db80363d35f10926,27/04/2016,6
3cad29d1a23209d2,24/04/2016,2
3cad29d1a23209d2,20/04/2016,6
632ba66e1f75aa28,01/05/2016,2
3cad29d1a23209d2,01/05/2016,2
3cad29d1a23209d2,26/04/2016,2
1033310359ceeac1,21/03/2016,5
1033310359ceeac1,20/04/2016,3
632ba66e1f75aa28,28/04/2016,4
db80363d35f10926,01/05/2016,4
3cad29d1a23209d2,01/05/2016,2
3cad29d1a23209d2,24/04/2016,2
3cad29d1a23209d2,29/04/2016,2
3cad29d1a23209d2,07/04/2016,2
db80363d35f10926,22/03/2016,34
1033310359ceeac1,29/04/2016,2
db80363d35f10926,04/05/2016,6
3cad29d1a23209d2,22/04/2016,3
3cad29d1a23209d2,28/04/2016,2
3cad29d1a23209d2,01/05/2016,2
632ba66e1f75aa28,05/05/2016,2
3cad29d1a23209d2,29/04/2016,12
3cad29d1a23209d2,29/04/2016,2
24b9b2a020826ede,23/04/2016,2
24b9b2a020826ede,20/04/2016,4
1033310359ceeac1,03/05/2016,2
3cad29d1a23209d2,06/05/2016,2
3cad29d1a23209d2,27/04/2016,2
db80363d35f10926,27/04/2016,11
3cad29d1a23209d2,05/05/2016,3
24b9b2a020826ede,30/04/2016,4
db80363d35f10926,27/04/2016,2
db80363d35f10926,05/05/2016,2
3cad29d1a23209d2,02/05/2016,3
3cad29d1a23209d2,22/04/2016,5
3cad29d1a23209d2,04/05/2016,2
3cad29d1a23209d2,06/05/2016,2
24b9b2a020826ede,05/04/2016,13
24b9b2a020826ede,02/05/2016,4
632ba66e1f75aa28,07/05/2016,2
632ba66e1f75aa28,01/05/2016,2
24b9b2a020826ede,09/05/2016,2
24b9b2a020826ede,09/05/2016,5
1033310359ceeac1,09/05/2016,2
24b9b2a020826ede,04/05/2016,8
24b9b2a020826ede,21/04/2016,4
3cad29d1a23209d2,10/05/2016,2
3cad29d1a23209d2,02/05/2016,8
db80363d35f10926,10/05/2016,12
24b9b2a020826ede,25/04/2016,25
24b9b2a020826ede,10/05/2016,6
24b9b2a020826ede,06/05/2016,4
24b9b2a020826ede,11/05/2016,4
f068442ebb6c246c,12/05/2016,5
3cad29d1a23209d2,11/05/2016,6
3cad29d1a23209d2,06/05/2016,4
db80363d35f10926,08/05/2016,6
3cad29d1a23209d2,10/05/2016,2
3cad29d1a23209d2,11/05/2016,2
3cad29d1a23209d2,11/05/2016,2
3cad29d1a23209d2,07/05/2016,2
24b9b2a020826ede,09/05/2016,2
24b9b2a020826ede,14/05/2016,3
24b9b2a020826ede,28/04/2016,3
db80363d35f10926,11/05/2016,19
3cad29d1a23209d2,02/04/2016,4
3cad29d1a23209d2,10/05/2016,3
3cad29d1a23209d2,13/05/2016,5
db80363d35f10926,12/05/2016,5
db80363d35f10926,08/05/2016,18
db80363d35f10926,12/05/2016,2
3cad29d1a23209d2,14/05/2016,2
3cad29d1a23209d2,10/04/2016,2
3cad29d1a23209d2,11/05/2016,2
db80363d35f10926,11/05/2016,2
db80363d35f10926,16/05/2016,2
24b9b2a020826ede,17/05/2016,2
24b9b2a020826ede,16/05/2016,14
24b9b2a020826ede,27/04/2016,7
24b9b2a020826ede,18/05/2016,2
3cad29d1a23209d2,28/04/2016,3
f068442ebb6c246c,13/05/2016,3
3cad29d1a23209d2,06/05/2016,6
3cad29d1a23209d2,10/05/2016,2
3cad29d1a23209d2,11/05/2016,4
24b9b2a020826ede,16/05/2016,3
24b9b2a020826ede,18/05/2016,6
24b9b2a020826ede,17/05/2016,3
f068442ebb6c246c,18/05/2016,3
f068442ebb6c246c,19/05/2016,2
db80363d35f10926,12/05/2016,23
3cad29d1a23209d2,16/05/2016,2
3cad29d1a23209d2,12/05/2016,3
3cad29d1a23209d2,20/04/2016,8
f068442ebb6c246c,20/05/2016,2
3cad29d1a23209d2,20/04/2016,10
3cad29d1a23209d2,27/04/2016,4
3cad29d1a23209d2,30/04/2016,3
24b9b2a020826ede,19/05/2016,8
24b9b2a020826ede,20/05/2016,2
24b9b2a020826ede,19/05/2016,2
24b9b2a020826ede,19/05/2016,6
24b9b2a020826ede,17/05/2016,4
db80363d35f10926,19/05/2016,4
db80363d35f10926,21/05/2016,2
f068442ebb6c246c,21/05/2016,3
3cad29d1a23209d2,11/05/2016,2
db80363d35f10926,20/05/2016,2
3cad29d1a23209d2,03/04/2016,2
3cad29d1a23209d2,20/05/2016,2
3cad29d1a23209d2,10/05/2016,2
3cad29d1a23209d2,29/04/2016,3
24b9b2a020826ede,17/05/2016,4
24b9b2a020826ede,23/05/2016,2
632ba66e1f75aa28,22/05/2016,2
24b9b2a020826ede,16/05/2016,4
24b9b2a020826ede,24/05/2016,5
24b9b2a020826ede,20/05/2016,8
24b9b2a020826ede,13/05/2016,4
24b9b2a020826ede,23/05/2016,4
24b9b2a020826ede,16/05/2016,20
24b9b2a020826ede,17/05/2016,6
3cad29d1a23209d2,11/05/2016,2
3cad29d1a23209d2,27/04/2016,8
3cad29d1a23209d2,10/05/2016,2
24b9b2a020826ede,19/05/2016,4
24b9b2a020826ede,18/05/2016,2
24b9b2a020826ede,25/05/2016,2
24b9b2a020826ede,24/05/2016,8
24b9b2a020826ede,24/05/2016,6
24b9b2a020826ede,23/05/2016,3
3cad29d1a23209d2,23/05/2016,2
3cad29d1a23209d2,20/05/2016,3
3cad29d1a23209d2,24/05/2016,2
3cad29d1a23209d2,23/05/2016,2
24b9b2a020826ede,10/05/2016,3
24b9b2a020826ede,13/05/2016,9
24b9b2a020826ede,11/05/2016,10
24b9b2a020826ede,12/05/2016,5
24b9b2a020826ede,13/05/2016,18
3cad29d1a23209d2,10/04/2016,3
3cad29d1a23209d2,27/05/2016,2
3cad29d1a23209d2,25/05/2016,3
3cad29d1a23209d2,25/05/2016,2
24b9b2a020826ede,04/05/2016,6
24b9b2a020826ede,25/05/2016,2
24b9b2a020826ede,16/05/2016,26
24b9b2a020826ede,25/05/2016,4
24b9b2a020826ede,22/05/2016,2
db80363d35f10926,18/05/2016,19
3cad29d1a23209d2,14/05/2016,5
3cad29d1a23209d2,26/03/2016,5
db80363d35f10926,28/05/2016,2
3cad29d1a23209d2,18/05/2016,2
db80363d35f10926,26/05/2016,2
db80363d35f10926,20/05/2016,7
3cad29d1a23209d2,27/05/2016,2
3cad29d1a23209d2,27/05/2016,2
3cad29d1a23209d2,17/05/2016,6
24b9b2a020826ede,24/05/2016,8
24b9b2a020826ede,24/05/2016,13
24b9b2a020826ede,27/05/2016,4
3cad29d1a23209d2,25/05/2016,2
3cad29d1a23209d2,12/05/2016,5
24b9b2a020826ede,30/05/2016,4
24b9b2a020826ede,25/05/2016,6
24b9b2a020826ede,24/05/2016,15
24b9b2a020826ede,01/06/2016,2
24b9b2a020826ede,31/05/2016,8
24b9b2a020826ede,29/05/2016,23
24b9b2a020826ede,24/05/2016,12
3cad29d1a23209d2,06/05/2016,10
24b9b2a020826ede,25/05/2016,9
24b9b2a020826ede,06/05/2016,8
24b9b2a020826ede,30/05/2016,2
24b9b2a020826ede,24/05/2016,3
24b9b2a020826ede,23/05/2016,5
3cad29d1a23209d2,01/06/2016,2
3cad29d1a23209d2,28/05/2016,5
db80363d35f10926,02/06/2016,2
24b9b2a020826ede,18/05/2016,11
24b9b2a020826ede,01/06/2016,3
24b9b2a020826ede,01/06/2016,2
db80363d35f10926,01/06/2016,4
3cad29d1a23209d2,25/05/2016,2
3cad29d1a23209d2,27/05/2016,2
3cad29d1a23209d2,21/05/2016,2
3cad29d1a23209d2,17/05/2016,6
24b9b2a020826ede,31/05/2016,2
24b9b2a020826ede,17/05/2016,4
24b9b2a020826ede,19/05/2016,6
24b9b2a020826ede,01/06/2016,10
24b9b2a020826ede,27/05/2016,2
db80363d35f10926,01/06/2016,30
3cad29d1a23209d2,03/05/2016,5
3cad29d1a23209d2,04/05/2016,10
3cad29d1a23209d2,03/06/2016,2
3cad29d1a23209d2,01/06/2016,2
3cad29d1a23209d2,03/06/2016,2
3cad29d1a23209d2,31/05/2016,2
24b9b2a020826ede,24/05/2016,18
24b9b2a020826ede,06/06/2016,2
3cad29d1a23209d2,22/05/2016,3
db80363d35f10926,15/05/2016,13
3cad29d1a23209d2,05/06/2016,2
24b9b2a020826ede,06/06/2016,6
24b9b2a020826ede,03/06/2016,2
24b9b2a020826ede,06/06/2016,8
24b9b2a020826ede,07/06/2016,4
24b9b2a020826ede,07/06/2016,2
24b9b2a020826ede,06/06/2016,2
db80363d35f10926,06/06/2016,3
24b9b2a020826ede,06/06/2016,3
24b9b2a020826ede,06/06/2016,2
24b9b2a020826ede,06/06/2016,2
3cad29d1a23209d2,06/06/2016,2
3cad29d1a23209d2,26/05/2016,4
3cad29d1a23209d2,02/06/2016,2
3cad29d1a23209d2,29/05/2016,3
24b9b2a020826ede,05/06/2016,2
24b9b2a020826ede,08/06/2016,9
24b9b2a020826ede,02/06/2016,5
24b9b2a020826ede,02/06/2016,5
3cad29d1a23209d2,25/05/2016,2
db80363d35f10926,01/06/2016,12
3cad29d1a23209d2,04/06/2016,8
3cad29d1a23209d2,17/05/2016,6
24b9b2a020826ede,26/05/2016,17
24b9b2a020826ede,03/06/2016,3
24b9b2a020826ede,07/06/2016,6
24b9b2a020826ede,01/06/2016,3
24b9b2a020826ede,07/06/2016,3
24b9b2a020826ede,10/06/2016,3
24b9b2a020826ede,09/06/2016,2
db80363d35f10926,31/05/2016,44
3cad29d1a23209d2,02/06/2016,2
3cad29d1a23209d2,09/06/2016,2
3cad29d1a23209d2,13/05/2016,4
3cad29d1a23209d2,09/06/2016,2
db80363d35f10926,10/04/2016,39
3cad29d1a23209d2,15/05/2016,3
3cad29d1a23209d2,30/05/2016,6
3cad29d1a23209d2,01/06/2016,2
3cad29d1a23209d2,09/06/2016,2
db80363d35f10926,26/05/2016,45
24b9b2a020826ede,13/06/2016,2
24b9b2a020826ede,31/05/2016,10
3cad29d1a23209d2,06/06/2016,2
3cad29d1a23209d2,03/06/2016,3
3cad29d1a23209d2,22/05/2016,4
db80363d35f10926,09/06/2016,20
24b9b2a020826ede,02/06/2016,9
3cad29d1a23209d2,21/05/2016,2
3cad29d1a23209d2,28/05/2016,2
3cad29d1a23209d2,15/06/2016,2
3cad29d1a23209d2,09/06/2016,2
24b9b2a020826ede,24/05/2016,24
24b9b2a020826ede,15/06/2016,3
24b9b2a020826ede,14/06/2016,3
3cad29d1a23209d2,05/06/2016,7
3cad29d1a23209d2,09/06/2016,2
24b9b2a020826ede,06/06/2016,22
24b9b2a020826ede,31/05/2016,7
24b9b2a020826ede,14/06/2016,2
24b9b2a020826ede,10/06/2016,7
24b9b2a020826ede,14/06/2016,2
24b9b2a020826ede,13/06/2016,2
db80363d35f10926,12/05/2016,40
3cad29d1a23209d2,16/06/2016,2
3cad29d1a23209d2,31/05/2016,2
3cad29d1a23209d2,15/05/2016,3
24b9b2a020826ede,06/06/2016,2
24b9b2a020826ede,09/06/2016,4
24b9b2a020826ede,15/06/2016,2
24b9b2a020826ede,14/06/2016,2
24b9b2a020826ede,15/06/2016,4
24b9b2a020826ede,13/06/2016,7
24b9b2a020826ede,08/06/2016,2
24b9b2a020826ede,09/06/2016,2
24b9b2a020826ede,18/06/2016,2
3cad29d1a23209d2,20/05/2016,3
3cad29d1a23209d2,03/06/2016,3
db80363d35f10926,02/05/2016,50
24b9b2a020826ede,17/06/2016,2
3cad29d1a23209d2,01/06/2016,9
3cad29d1a23209d2,15/06/2016,3
3cad29d1a23209d2,12/06/2016,2
24b9b2a020826ede,18/06/2016,2
24b9b2a020826ede,08/06/2016,13
24b9b2a020826ede,20/06/2016,6
24b9b2a020826ede,06/06/2016,9
24b9b2a020826ede,16/06/2016,3
24b9b2a020826ede,18/05/2016,16
3cad29d1a23209d2,08/06/2016,12
24b9b2a020826ede,20/06/2016,2
24b9b2a020826ede,18/06/2016,7
24b9b2a020826ede,21/06/2016,6
24b9b2a020826ede,18/06/2016,3
24b9b2a020826ede,17/06/2016,3
db80363d35f10926,21/06/2016,3
db80363d35f10926,22/06/2016,3
3cad29d1a23209d2,20/06/2016,2
24b9b2a020826ede,02/06/2016,9
24b9b2a020826ede,16/06/2016,4
24b9b2a020826ede,14/06/2016,14
24b9b2a020826ede,30/05/2016,25
3cad29d1a23209d2,06/05/2016,8
3cad29d1a23209d2,20/06/2016,2
3cad29d1a23209d2,04/06/2016,3
24b9b2a020826ede,20/06/2016,4
24b9b2a020826ede,04/04/2016,27
24b9b2a020826ede,21/06/2016,2
24b9b2a020826ede,21/06/2016,9
db80363d35f10926,24/06/2016,2
db80363d35f10926,24/06/2016,3
db80363d35f10926,15/06/2016,4
3cad29d1a23209d2,17/06/2016,2
3cad29d1a23209d2,28/05/2016,2
3cad29d1a23209d2,16/05/2016,2
3cad29d1a23209d2,16/06/2016,2
db80363d35f10926,21/06/2016,23
db80363d35f10926,13/06/2016,19
3cad29d1a23209d2,31/05/2016,10
24b9b2a020826ede,27/06/2016,3
24b9b2a020826ede,20/06/2016,8
24b9b2a020826ede,28/06/2016,9
24b9b2a020826ede,25/06/2016,4
24b9b2a020826ede,21/06/2016,4
24b9b2a020826ede,28/06/2016,7
24b9b2a020826ede,28/06/2016,2
db80363d35f10926,27/06/2016,4
3cad29d1a23209d2,03/06/2016,8
3cad29d1a23209d2,24/06/2016,4
24b9b2a020826ede,27/06/2016,3
24b9b2a020826ede,27/06/2016,5
24b9b2a020826ede,25/06/2016,2
24b9b2a020826ede,13/06/2016,2
24b9b2a020826ede,28/06/2016,6
3cad29d1a23209d2,27/06/2016,3
24b9b2a020826ede,18/06/2016,21
24b9b2a020826ede,27/06/2016,4
24b9b2a020826ede,30/06/2016,6
24b9b2a020826ede,27/06/2016,4
db80363d35f10926,29/06/2016,10
3cad29d1a23209d2,26/06/2016,2
3cad29d1a23209d2,29/06/2016,2
3cad29d1a23209d2,28/06/2016,6
3cad29d1a23209d2,28/06/2016,2
db80363d35f10926,26/06/2016,3
0a74a5408a0b8642,29/06/2016,5
24b9b2a020826ede,27/06/2016,8
24b9b2a020826ede,22/06/2016,4
24b9b2a020826ede,24/06/2016,13
24b9b2a020826ede,27/06/2016,8
24b9b2a020826ede,27/06/2016,2
24b9b2a020826ede,06/06/2016,11
2fc478dc9f0a6b31,30/06/2016,2
0a74a5408a0b8642,29/06/2016,4
0a74a5408a0b8642,29/06/2016,2
0a74a5408a0b8642,01/07/2016,2
db80363d35f10926,29/06/2016,2
db80363d35f10926,26/06/2016,2
db80363d35f10926,29/06/2016,29
0a74a5408a0b8642,29/06/2016,2
0a74a5408a0b8642,29/06/2016,5
0a74a5408a0b8642,01/07/2016,2
2fc478dc9f0a6b31,30/06/2016,2
db80363d35f10926,01/07/2016,4
3cad29d1a23209d2,15/06/2016,14
2fc478dc9f0a6b31,29/06/2016,4
2fc478dc9f0a6b31,29/06/2016,2
0a74a5408a0b8642,02/07/2016,2
24b9b2a020826ede,21/06/2016,9
24b9b2a020826ede,30/06/2016,4
24b9b2a020826ede,02/06/2016,8
24b9b2a020826ede,01/07/2016,3
24b9b2a020826ede,30/06/2016,2
db80363d35f10926,02/07/2016,2
0a74a5408a0b8642,08/05/2016,3
0a74a5408a0b8642,02/07/2016,3
0a74a5408a0b8642,02/07/2016,4
0a74a5408a0b8642,02/07/2016,2
0a74a5408a0b8642,03/06/2016,2
324f7c39a8410e7c,01/07/2016,3
324f7c39a8410e7c,02/07/2016,2
324f7c39a8410e7c,02/07/2016,2
db80363d35f10926,24/06/2016,3
0a74a5408a0b8642,02/07/2016,2
0a74a5408a0b8642,02/07/2016,2
0a74a5408a0b8642,29/06/2016,7
0a74a5408a0b8642,02/07/2016,2
324f7c39a8410e7c,02/07/2016,7
3cad29d1a23209d2,15/06/2016,2
3cad29d1a23209d2,08/06/2016,4
3cad29d1a23209d2,30/05/2016,2
3cad29d1a23209d2,20/05/2016,4
db80363d35f10926,29/06/2016,6
db80363d35f10926,22/06/2016,40
3cad29d1a23209d2,22/05/2016,2
3cad29d1a23209d2,25/06/2016,2
3cad29d1a23209d2,30/06/2016,6
3cad29d1a23209d2,15/06/2016,2
24b9b2a020826ede,03/07/2016,4
0a74a5408a0b8642,04/07/2016,2
0a74a5408a0b8642,04/07/2016,2
0a74a5408a0b8642,04/07/2016,10
0a74a5408a0b8642,04/07/2016,2
0a74a5408a0b8642,04/07/2016,6
0a74a5408a0b8642,04/07/2016,10
0a74a5408a0b8642,04/07/2016,3
0a74a5408a0b8642,05/07/2016,2
0a74a5408a0b8642,05/07/2016,2
0a74a5408a0b8642,05/07/2016,2
0a74a5408a0b8642,05/07/2016,2
24b9b2a020826ede,29/06/2016,5
24b9b2a020826ede,01/07/2016,3
0a74a5408a0b8642,05/07/2016,3
0a74a5408a0b8642,05/07/2016,4
24b9b2a020826ede,01/07/2016,2
24b9b2a020826ede,05/07/2016,2
0a74a5408a0b8642,06/07/2016,4
0a74a5408a0b8642,06/07/2016,2
324f7c39a8410e7c,05/07/2016,3
3cad29d1a23209d2,19/06/2016,2
3cad29d1a23209d2,01/07/2016,2
3cad29d1a23209d2,06/07/2016,3
24b9b2a020826ede,28/06/2016,2
24b9b2a020826ede,06/07/2016,2
24b9b2a020826ede,05/07/2016,10
24b9b2a020826ede,05/07/2016,6
24b9b2a020826ede,05/07/2016,7
24b9b2a020826ede,04/07/2016,3
0a74a5408a0b8642,07/07/2016,2
0a74a5408a0b8642,07/07/2016,4
3cad29d1a23209d2,29/06/2016,2
0a74a5408a0b8642,07/07/2016,2
